#ID_RSSD,NM_LGL,PRIM_FED_REG,CHTR_TYPE_CD,ORG_TYPE_CD,ENTITY_TYPE,CITY,STATE_ABBR_NM,CNTRY_NM,ID_TAX,ID_LEI,CIK,#ID_RSSD_PREDECESSOR,ID_RSSD_SUCCESSOR,TRNSFM_CD,SUCCESSOR_NM_LGL
2190567,GST CO.,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,411759108,0,1393143,1100541,2190567,Charter Discontinued (Merger or Purchase & Assumption),GST CO.                                                                                                                 
2190567,GST CO.,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,411759108,0,1393143,2033721,2190567,Charter Discontinued (Merger or Purchase & Assumption),GST CO.                                                                                                                 
2227548,"ADAM BANK GROUP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,DOVER,DE,UNITED STATES                           ,0,0,1806005,1416710,2227548,Charter Discontinued (Merger or Purchase & Assumption),"ADAM BANK GROUP, INC.                                                                                                   "
2135429,"INTRAWEST ASSET MANAGEMENT, INC.",,Other Non-Depository Institution,Corporation (stock),Domestic Entity Other,LAS VEGAS,NV,UNITED STATES                           ,510346706,549300KHDI0RJ62PZS06,1427380,1963371,2135429,Charter Discontinued (Merger or Purchase & Assumption),"INTRAWEST ASSET MANAGEMENT, INC.                                                                                        "
2135429,"INTRAWEST ASSET MANAGEMENT, INC.",,Other Non-Depository Institution,Corporation (stock),Domestic Entity Other,LAS VEGAS,NV,UNITED STATES                           ,510346706,549300KHDI0RJ62PZS06,1427380,2292087,2135429,Charter Discontinued (Merger or Purchase & Assumption),"INTRAWEST ASSET MANAGEMENT, INC.                                                                                        "
2253529,HERITAGE OAKS BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,PASO ROBLES,CA,UNITED STATES                           ,770388249,0,921547,2948366,2253529,Charter Discontinued (Merger or Purchase & Assumption),HERITAGE OAKS BANCORP                                                                                                   
2176440,"PIONEER BANCSHARES, INC",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHEPHERDSVILLE,KY,UNITED STATES                           ,0,0,1605054,1097726,2176440,Charter Discontinued (Merger or Purchase & Assumption),"PIONEER BANCSHARES, INC                                                                                                 "
2178592,"ONB INVESTMENT SERVICES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,EVANSVILLE,IN,UNITED STATES                           ,0,0,898913,2316303,2178592,Charter Discontinued (Merger or Purchase & Assumption),"ONB INVESTMENT SERVICES, INC.                                                                                           "
2178592,"ONB INVESTMENT SERVICES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,EVANSVILLE,IN,UNITED STATES                           ,0,0,898913,2462237,2178592,Charter Discontinued (Merger or Purchase & Assumption),"ONB INVESTMENT SERVICES, INC.                                                                                           "
2178592,"ONB INVESTMENT SERVICES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,EVANSVILLE,IN,UNITED STATES                           ,0,0,898913,2558457,2178592,Charter Discontinued (Merger or Purchase & Assumption),"ONB INVESTMENT SERVICES, INC.                                                                                           "
2261805,"COMMERCE BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,NOLENSVILLE,TN,UNITED STATES                           ,621578827,0,1665384,1407080,2261805,Charter Discontinued (Merger or Purchase & Assumption),"COMMERCE BANCSHARES, INC.                                                                                               "
2244358,SECURITY BANK CORPORATION,FRS,Holding Company only,Corporation (stock),Bank Holding Company,MACON,GA,UNITED STATES                           ,582107916,0,1665855,1986110,2244358,Charter Discontinued (Merger or Purchase & Assumption),SECURITY BANK CORPORATION                                                                                               
2244358,SECURITY BANK CORPORATION,FRS,Holding Company only,Corporation (stock),Bank Holding Company,MACON,GA,UNITED STATES                           ,582107916,0,1665855,2963592,2244358,Charter Discontinued (Merger or Purchase & Assumption),SECURITY BANK CORPORATION                                                                                               
2244358,SECURITY BANK CORPORATION,FRS,Holding Company only,Corporation (stock),Bank Holding Company,MACON,GA,UNITED STATES                           ,582107916,0,1665855,3150465,2244358,Charter Discontinued (Merger or Purchase & Assumption),SECURITY BANK CORPORATION                                                                                               
2308625,MELLON INVESTOR SERVICES LLC,,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,JERSEY CITY,NJ,UNITED STATES                           ,223367522,0,944496,2995801,2308625,Charter Discontinued (Merger or Purchase & Assumption),MELLON INVESTOR SERVICES LLC                                                                                            
2356073,"YOUR COMMUNITY BANKSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,NEW ALBANY,IN,UNITED STATES                           ,351938254,0,933590,2527033,2356073,Charter Discontinued (Merger or Purchase & Assumption),"YOUR COMMUNITY BANKSHARES, INC.                                                                                         "
2356073,"YOUR COMMUNITY BANKSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,NEW ALBANY,IN,UNITED STATES                           ,351938254,0,933590,3150997,2356073,Charter Discontinued (Merger or Purchase & Assumption),"YOUR COMMUNITY BANKSHARES, INC.                                                                                         "
2356073,"YOUR COMMUNITY BANKSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,NEW ALBANY,IN,UNITED STATES                           ,351938254,0,933590,3437689,2356073,Charter Discontinued (Merger or Purchase & Assumption),"YOUR COMMUNITY BANKSHARES, INC.                                                                                         "
2292975,"SIGNATURE BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,DALLAS,TX,UNITED STATES                           ,752564015,0,1465424,2292984,2292975,Charter Discontinued (Merger or Purchase & Assumption),"SIGNATURE BANCSHARES, INC.                                                                                              "
2341565,"FIRST PADUCAH BANCSHARES OF TEXAS, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,PADUCAH,TX,UNITED STATES                           ,752620521,0,1665186,2344986,2341565,Charter Discontinued (Merger or Purchase & Assumption),"FIRST PADUCAH BANCSHARES OF TEXAS, INC.                                                                                 "
2344799,"METROCORP BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,HOUSTON,TX,UNITED STATES                           ,760579161,0,1068300,2341695,2344799,Charter Discontinued (Merger or Purchase & Assumption),"METROCORP BANCSHARES, INC.                                                                                              "
2323057,PACIFIC NORTHWEST BANCORP,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,911691216,0,949504,1031261,2323057,Charter Discontinued (Merger or Purchase & Assumption),PACIFIC NORTHWEST BANCORP                                                                                               
2323057,PACIFIC NORTHWEST BANCORP,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,911691216,0,949504,1134416,2323057,Charter Discontinued (Merger or Purchase & Assumption),PACIFIC NORTHWEST BANCORP                                                                                               
2323057,PACIFIC NORTHWEST BANCORP,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,911691216,0,949504,2218715,2323057,Charter Discontinued (Merger or Purchase & Assumption),PACIFIC NORTHWEST BANCORP                                                                                               
2323057,PACIFIC NORTHWEST BANCORP,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,911691216,0,949504,2324773,2323057,Charter Discontinued (Merger or Purchase & Assumption),PACIFIC NORTHWEST BANCORP                                                                                               
2323057,PACIFIC NORTHWEST BANCORP,,Holding Company only,Corporation (stock),Domestic Entity Other,MINNEAPOLIS,MN,UNITED STATES                           ,911691216,0,949504,2394842,2323057,Charter Discontinued (Merger or Purchase & Assumption),PACIFIC NORTHWEST BANCORP                                                                                               
2349860,HUMBOLDT BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,ROSEVILLE,CA,UNITED STATES                           ,0,0,1008554,2299125,2349860,Charter Discontinued (Merger or Purchase & Assumption),HUMBOLDT BANCORP                                                                                                        
2349860,HUMBOLDT BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,ROSEVILLE,CA,UNITED STATES                           ,0,0,1008554,2564917,2349860,Charter Discontinued (Merger or Purchase & Assumption),HUMBOLDT BANCORP                                                                                                        
2352226,"LIBERTY BANCSHARES, INC",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),SPRINGFIELD,MO,UNITED STATES                           ,431716068,0,1432581,1491230,2352226,Charter Discontinued (Merger or Purchase & Assumption),"LIBERTY BANCSHARES, INC                                                                                                 "
2378440,COLUMBIA BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,THE DALLES,OR,UNITED STATES                           ,931193156,0,834105,1031663,2378440,Charter Discontinued (Merger or Purchase & Assumption),COLUMBIA BANCORP                                                                                                        
2474472,RWE AG,,Other Non-Depository Institution,Corporation (stock),Foreign Entity Other,ESSEN,0 ,GERMANY                                 ,0,0,939380,2000590,2474472,Charter Discontinued (Merger or Purchase & Assumption),RWE AG                                                                                                                  
2380425,"MARTINDALE ANDRES & COMPANY, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,WEST CONSHOHOCKEN,PA,UNITED STATES                           ,0,0,882738,2351854,2380425,Charter Discontinued (Merger or Purchase & Assumption),"MARTINDALE ANDRES & COMPANY, LLC                                                                                        "
2380425,"MARTINDALE ANDRES & COMPANY, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,WEST CONSHOHOCKEN,PA,UNITED STATES                           ,0,0,882738,2787819,2380425,Charter Discontinued (Merger or Purchase & Assumption),"MARTINDALE ANDRES & COMPANY, LLC                                                                                        "
2476869,"INVESTORS BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHORT HILLS,NJ,UNITED STATES                           ,223493930,0,1594012,2514239,2476869,Charter Discontinued (Merger or Purchase & Assumption),"INVESTORS BANCORP, INC.                                                                                                 "
2476869,"INVESTORS BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHORT HILLS,NJ,UNITED STATES                           ,223493930,0,1594012,3411410,2476869,Charter Discontinued (Merger or Purchase & Assumption),"INVESTORS BANCORP, INC.                                                                                                 "
2476869,"INVESTORS BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHORT HILLS,NJ,UNITED STATES                           ,223493930,0,1594012,3464322,2476869,Charter Discontinued (Merger or Purchase & Assumption),"INVESTORS BANCORP, INC.                                                                                                 "
2476869,"INVESTORS BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHORT HILLS,NJ,UNITED STATES                           ,223493930,0,1594012,3790423,2476869,Charter Discontinued (Merger or Purchase & Assumption),"INVESTORS BANCORP, INC.                                                                                                 "
2476869,"INVESTORS BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHORT HILLS,NJ,UNITED STATES                           ,223493930,0,1594012,3793684,2476869,Charter Discontinued (Merger or Purchase & Assumption),"INVESTORS BANCORP, INC.                                                                                                 "
2476869,"INVESTORS BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SHORT HILLS,NJ,UNITED STATES                           ,223493930,0,1594012,3836938,2476869,Charter Discontinued (Merger or Purchase & Assumption),"INVESTORS BANCORP, INC.                                                                                                 "
2503578,ALLIANCE BANCORP,OTS,Holding Company only,Corporation (stock),Savings and Loan Holding Company,HINSDALE,IL,UNITED STATES                           ,0,0,885638,2536839,2503578,Charter Discontinued (Merger or Purchase & Assumption),ALLIANCE BANCORP                                                                                                        
2559575,PFIC SECURITIES CORPORATION,,Insurance Broker or Agent,Corporation (stock),Domestic Entity Other,BRENTWOOD,TN,UNITED STATES                           ,621531047,0,914859,1861589,2559575,Charter Discontinued (Merger or Purchase & Assumption),PFIC SECURITIES CORPORATION                                                                                             
2442640,"BBVA USA BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),THE WOODLANDS,TX,UNITED STATES                           ,0,0,1409775,1105162,2442640,Charter Discontinued (Merger or Purchase & Assumption),"BBVA USA BANCSHARES, INC.                                                                                               "
2442640,"BBVA USA BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),THE WOODLANDS,TX,UNITED STATES                           ,0,0,1409775,1106150,2442640,Charter Discontinued (Merger or Purchase & Assumption),"BBVA USA BANCSHARES, INC.                                                                                               "
2442640,"BBVA USA BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),THE WOODLANDS,TX,UNITED STATES                           ,0,0,1409775,1106637,2442640,Charter Discontinued (Merger or Purchase & Assumption),"BBVA USA BANCSHARES, INC.                                                                                               "
2442640,"BBVA USA BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),THE WOODLANDS,TX,UNITED STATES                           ,0,0,1409775,1107214,2442640,Charter Discontinued (Merger or Purchase & Assumption),"BBVA USA BANCSHARES, INC.                                                                                               "
2442640,"BBVA USA BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),THE WOODLANDS,TX,UNITED STATES                           ,0,0,1409775,1109656,2442640,Charter Discontinued (Merger or Purchase & Assumption),"BBVA USA BANCSHARES, INC.                                                                                               "
2443535,COMMUNITY CENTRAL BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,MOUNT CLEMENS,MI,UNITED STATES                           ,383295299,0,1014133,1968899,2443535,Charter Discontinued (Merger or Purchase & Assumption),COMMUNITY CENTRAL BANK                                                                                                  
2443535,COMMUNITY CENTRAL BANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,MOUNT CLEMENS,MI,UNITED STATES                           ,383295299,0,1014133,2722959,2443535,Charter Discontinued (Merger or Purchase & Assumption),COMMUNITY CENTRAL BANK                                                                                                  
2531030,"SKY HOLDINGS, INC.",,Other Non-Depository Institution,Corporation (stock),Domestic Entity Other,WILMINGTON,DE,UNITED STATES                           ,0,0,1356861,2267049,2531030,Charter Discontinued (Merger or Purchase & Assumption),"SKY HOLDINGS, INC.                                                                                                      "
2531030,"SKY HOLDINGS, INC.",,Other Non-Depository Institution,Corporation (stock),Domestic Entity Other,WILMINGTON,DE,UNITED STATES                           ,0,0,1356861,3162981,2531030,Charter Discontinued (Merger or Purchase & Assumption),"SKY HOLDINGS, INC.                                                                                                      "
2531030,"SKY HOLDINGS, INC.",,Other Non-Depository Institution,Corporation (stock),Domestic Entity Other,WILMINGTON,DE,UNITED STATES                           ,0,0,1356861,3165142,2531030,Charter Discontinued (Merger or Purchase & Assumption),"SKY HOLDINGS, INC.                                                                                                      "
2508788,WESTERN SIERRA BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,CAMERON PARK,CA,UNITED STATES                           ,0,0,1072688,2619068,2508788,Charter Discontinued (Merger or Purchase & Assumption),WESTERN SIERRA BANCORP                                                                                                  
2508788,WESTERN SIERRA BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,CAMERON PARK,CA,UNITED STATES                           ,0,0,1072688,3152768,2508788,Charter Discontinued (Merger or Purchase & Assumption),WESTERN SIERRA BANCORP                                                                                                  
2450029,"BOFA ADVISORS, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,BOSTON,MA,UNITED STATES                           ,0,0,1185369,2604279,2450029,Charter Discontinued (Merger or Purchase & Assumption),"BOFA ADVISORS, LLC                                                                                                      "
2450029,"BOFA ADVISORS, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,BOSTON,MA,UNITED STATES                           ,0,0,1185369,2648862,2450029,Charter Discontinued (Merger or Purchase & Assumption),"BOFA ADVISORS, LLC                                                                                                      "
2450029,"BOFA ADVISORS, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,BOSTON,MA,UNITED STATES                           ,0,0,1185369,2972651,2450029,Charter Discontinued (Merger or Purchase & Assumption),"BOFA ADVISORS, LLC                                                                                                      "
2450029,"BOFA ADVISORS, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,BOSTON,MA,UNITED STATES                           ,0,0,1185369,3077496,2450029,Charter Discontinued (Merger or Purchase & Assumption),"BOFA ADVISORS, LLC                                                                                                      "
2450029,"BOFA ADVISORS, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,BOSTON,MA,UNITED STATES                           ,0,0,1185369,3404551,2450029,Charter Discontinued (Merger or Purchase & Assumption),"BOFA ADVISORS, LLC                                                                                                      "
2484202,"1ST INDEPENDENCE FINANCIAL GROUP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,LOUISVILLE,KY,UNITED STATES                           ,0,0,946738,2780342,2484202,Charter Discontinued (Merger or Purchase & Assumption),"1ST INDEPENDENCE FINANCIAL GROUP, INC.                                                                                  "
2568595,CITY BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,SPRINGFIELD,MO,UNITED STATES                           ,0,0,704005,2687852,2568595,Charter Discontinued (Merger or Purchase & Assumption),CITY BANCORP                                                                                                            
2487650,"DIME COMMUNITY BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,BROOKLYN,NY,UNITED STATES                           ,113297463,0,846617,2612096,2487650,Charter Discontinued (Merger or Purchase & Assumption),"DIME COMMUNITY BANCSHARES, INC.                                                                                         "
2594398,ML BANCORP,OTS,Holding Company only,Corporation (stock),Savings and Loan Holding Company,VILLANOVA,PA,UNITED STATES                           ,0,0,920616,1142804,2594398,Charter Discontinued (Merger or Purchase & Assumption),ML BANCORP                                                                                                              
2574327,ARGENT TRUST COMPANY,,Non-deposit Trust Company,Corporation (stock),Non-deposit Trust Company - Non-member,SAN ANTONIO,TX,UNITED STATES                           ,0,0,1167348,1496150,2574327,Charter Discontinued (Merger or Purchase & Assumption),ARGENT TRUST COMPANY                                                                                                    
2516943,MID-STATE BANCSHARES,FRS,Holding Company only,Corporation (stock),Bank Holding Company,ARROYO GRANDE,CA,UNITED STATES                           ,0,0,1027324,1246588,2516943,Charter Discontinued (Merger or Purchase & Assumption),MID-STATE BANCSHARES                                                                                                    
2578754,"MERRILL LYNCH GROUP, INC.",,Holding Company only,Corporation (stock),Domestic Entity Other,CHARLOTTE,NC,UNITED STATES                           ,133408205,0,1377846,3867978,2578754,Charter Discontinued (Merger or Purchase & Assumption),"MERRILL LYNCH GROUP, INC.                                                                                               "
2578754,"MERRILL LYNCH GROUP, INC.",,Holding Company only,Corporation (stock),Domestic Entity Other,CHARLOTTE,NC,UNITED STATES                           ,133408205,0,1377846,3868395,2578754,Charter Discontinued (Merger or Purchase & Assumption),"MERRILL LYNCH GROUP, INC.                                                                                               "
2526540,MAIN PLACE REAL ESTATE INVESTMENT TRUST,,Other Non-Depository Institution,Business Trust (fiduciary),Domestic Entity Other,CHARLOTTE,NC,UNITED STATES                           ,0,0,927627,2245784,2526540,Charter Discontinued (Merger or Purchase & Assumption),MAIN PLACE REAL ESTATE INVESTMENT TRUST                                                                                 
2526764,SUN AMERICAN BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,BOCA RATON,FL,UNITED STATES                           ,650325364,0,1042521,2143527,2526764,Charter Discontinued (Merger or Purchase & Assumption),SUN AMERICAN BANCORP                                                                                                    
2700171,"QUICK & REILLY, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,NEW YORK,NY,UNITED STATES                           ,0,0,317450,1034712,2700171,Charter Discontinued (Merger or Purchase & Assumption),"QUICK & REILLY, INC.                                                                                                    "
2700171,"QUICK & REILLY, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,NEW YORK,NY,UNITED STATES                           ,0,0,317450,2700247,2700171,Charter Discontinued (Merger or Purchase & Assumption),"QUICK & REILLY, INC.                                                                                                    "
2585761,FIRST CHICAGO BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,CHICAGO,IL,UNITED STATES                           ,364162329,0,1393433,2339571,2585761,Charter Discontinued (Merger or Purchase & Assumption),FIRST CHICAGO BANCORP                                                                                                   
2607449,WACCAMAW BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,WHITEVILLE,NC,UNITED STATES                           ,562002371,0,1144686,344423,2607449,Charter Discontinued (Merger or Purchase & Assumption),WACCAMAW BANK                                                                                                           
2626646,VIB CORP,FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),ROSEVILLE,CA,UNITED STATES                           ,330780371,0,1051345,1030899,2626646,Charter Discontinued (Merger or Purchase & Assumption),VIB CORP                                                                                                                
2626646,VIB CORP,FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),ROSEVILLE,CA,UNITED STATES                           ,330780371,0,1051345,2263407,2626646,Charter Discontinued (Merger or Purchase & Assumption),VIB CORP                                                                                                                
2626646,VIB CORP,FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),ROSEVILLE,CA,UNITED STATES                           ,330780371,0,1051345,2516943,2626646,Charter Discontinued (Merger or Purchase & Assumption),VIB CORP                                                                                                                
2611101,BYL BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,ORANGE,CA,UNITED STATES                           ,0,0,1039311,1247147,2611101,Charter Discontinued (Merger or Purchase & Assumption),BYL BANCORP                                                                                                             
2706726,"DELMARVA BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,CAMBRIDGE,MD,UNITED STATES                           ,522119986,54930037HP06R3BXDY57,1539496,2082484,2706726,Charter Discontinued (Merger or Purchase & Assumption),"DELMARVA BANCSHARES, INC.                                                                                               "
2710983,"WACHOVIA SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CHARLOTTE,NC,UNITED STATES                           ,0,0,51731,1154366,2710983,Charter Discontinued (Merger or Purchase & Assumption),"WACHOVIA SECURITIES, INC.                                                                                               "
2710983,"WACHOVIA SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CHARLOTTE,NC,UNITED STATES                           ,0,0,51731,2384496,2710983,Charter Discontinued (Merger or Purchase & Assumption),"WACHOVIA SECURITIES, INC.                                                                                               "
2634490,INTERMOUNTAIN COMMUNITY BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,SANDPOINT,ID,UNITED STATES                           ,820499463,0,1284506,3108064,2634490,Charter Discontinued (Merger or Purchase & Assumption),INTERMOUNTAIN COMMUNITY BANCORP                                                                                         
2688439,"FIRST CAPITAL BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,NORCROSS,GA,UNITED STATES                           ,0,0,1058973,2069850,2688439,Charter Discontinued (Merger or Purchase & Assumption),"FIRST CAPITAL BANCORP, INC.                                                                                             "
2737766,"JACKSONVILLE BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,JACKSONVILLE,FL,UNITED STATES                           ,593472981,0,1484949,2757184,2737766,Charter Discontinued (Merger or Purchase & Assumption),"JACKSONVILLE BANCORP, INC.                                                                                              "
2762674,"CHARTER ONE SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CLEVELAND,OH,UNITED STATES                           ,341224222,0,715866,2690807,2762674,Charter Discontinued (Merger or Purchase & Assumption),"CHARTER ONE SECURITIES, INC.                                                                                            "
2762674,"CHARTER ONE SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CLEVELAND,OH,UNITED STATES                           ,341224222,0,715866,2694711,2762674,Charter Discontinued (Merger or Purchase & Assumption),"CHARTER ONE SECURITIES, INC.                                                                                            "
2762674,"CHARTER ONE SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CLEVELAND,OH,UNITED STATES                           ,341224222,0,715866,2762683,2762674,Charter Discontinued (Merger or Purchase & Assumption),"CHARTER ONE SECURITIES, INC.                                                                                            "
2762674,"CHARTER ONE SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CLEVELAND,OH,UNITED STATES                           ,341224222,0,715866,2762692,2762674,Charter Discontinued (Merger or Purchase & Assumption),"CHARTER ONE SECURITIES, INC.                                                                                            "
2762674,"CHARTER ONE SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CLEVELAND,OH,UNITED STATES                           ,341224222,0,715866,2762713,2762674,Charter Discontinued (Merger or Purchase & Assumption),"CHARTER ONE SECURITIES, INC.                                                                                            "
2762674,"CHARTER ONE SECURITIES, INC.",,Securities Broker and/or Dealer,Corporation (stock),Securities Broker / Dealer,CLEVELAND,OH,UNITED STATES                           ,341224222,0,715866,2855754,2762674,Charter Discontinued (Merger or Purchase & Assumption),"CHARTER ONE SECURITIES, INC.                                                                                            "
2859565,"FIRST NATIONAL BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,SPARTANBURG,SC,UNITED STATES                           ,582466370,0,1677393,3109436,2859565,Charter Discontinued (Merger or Purchase & Assumption),"FIRST NATIONAL BANCSHARES, INC.                                                                                         "
2860431,"1ST UNITED BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BOCA RATON,FL,UNITED STATES                           ,650925266,0,1415277,2721895,2860431,Charter Discontinued (Merger or Purchase & Assumption),"1ST UNITED BANCORP, INC.                                                                                                "
2860431,"1ST UNITED BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BOCA RATON,FL,UNITED STATES                           ,650925266,0,1415277,3606261,2860431,Charter Discontinued (Merger or Purchase & Assumption),"1ST UNITED BANCORP, INC.                                                                                                "
2860431,"1ST UNITED BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BOCA RATON,FL,UNITED STATES                           ,650925266,0,1415277,3625570,2860431,Charter Discontinued (Merger or Purchase & Assumption),"1ST UNITED BANCORP, INC.                                                                                                "
2768920,"CITIGROUP ASSET MANAGEMENT CO., LTD.",,Other Non-Depository Institution,Corporation (stock),International Non-bank Subs of Domestic Entities,TOKYO,0 ,JAPAN                                   ,0,0,1316466,2765929,2768920,Charter Discontinued (Merger or Purchase & Assumption),"CITIGROUP ASSET MANAGEMENT CO., LTD.                                                                                    "
2815477,SOUTHERN COMMUNITY BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,ORLANDO,FL,UNITED STATES                           ,0,0,1110544,2846725,2815477,Charter Discontinued (Merger or Purchase & Assumption),SOUTHERN COMMUNITY BANCORP                                                                                              
2881511,HAMBRECHT & QUIST GROUP,,Holding Company only,Corporation (stock),Domestic Entity Other,SAN FRANCISCO,CA,UNITED STATES                           ,0,0,1017267,2881454,2881511,Charter Discontinued (Merger or Purchase & Assumption),HAMBRECHT & QUIST GROUP                                                                                                 
2867542,PREMIERWEST BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,MEDFORD,OR,UNITED STATES                           ,931282171,0,1102287,1025475,2867542,Charter Discontinued (Merger or Purchase & Assumption),PREMIERWEST BANCORP                                                                                                     
